Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
Sman__Smp_049760,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.17890000343322754,0.10559999942779541,0.07400000095367432,0.8152999877929688,0.08020000159740448,0.0066999997943639755,0.39419999718666077,0.5907999873161316,0.36970001459121704,0.05810000002384186,0.12720000743865967,0.9805999994277954,0.11400000005960464,0.12189999967813492
Sman__Smp_053420,Cytoplasm,,Peripheral|Soluble,0.6265000104904175,0.20409999787807465,0.02280000038444996,0.4991999864578247,0.14499999582767487,0.013299999758601189,0.1972000002861023,0.48069998621940613,0.26460000872612,0.026200000196695328,0.803600013256073,0.06889999657869339,0.07460000365972519,0.7085000276565552
Sman__Smp_053560,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.830299973487854,0.5989999771118164,0.006899999920278788,0.17630000412464142,0.2578999996185303,0.005100000184029341,0.0649000033736229,0.09809999912977219,0.13830000162124634,0.03220000118017197,0.3822999894618988,0.0210999995470047,0.29030001163482666,0.8761000037193298
Sman__Smp_058620,Nucleus,Nuclear localization signal,Soluble,0.26910001039505005,0.954200029373169,0.014499999582767487,0.031599998474121094,0.06509999930858612,0.014100000262260437,0.011500000022351742,0.011099999770522118,0.028999999165534973,0.023800000548362732,0.17219999432563782,0.07280000299215317,0.1257999986410141,0.8999000191688538
Sman__Smp_058790,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.7810999751091003,0.5430999994277954,0.08630000054836273,0.13050000369548798,0.30630001425743103,0.005400000140070915,0.1136000007390976,0.2531000077724457,0.13740000128746033,0.02160000056028366,0.33000001311302185,0.08799999952316284,0.10679999738931656,0.847599983215332
Sman__Smp_063040,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.7384999990463257,0.6414999961853027,0.03220000118017197,0.0674000009894371,0.14659999310970306,0.039000000804662704,0.1542000025510788,0.13030000030994415,0.10840000212192535,0.011599999852478504,0.33719998598098755,0.03929999843239784,0.12729999423027039,0.7854999899864197
Sman__Smp_064040,Cytoplasm,Nuclear localization signal,Peripheral|Soluble,0.7505999803543091,0.25609999895095825,0.014299999922513962,0.4189000129699707,0.2142000049352646,0.004800000227987766,0.10029999911785126,0.22840000689029694,0.19709999859333038,0.007000000216066837,0.739799976348877,0.029400000348687172,0.4375999867916107,0.7476999759674072
Sman__Smp_065290,Cytoplasm,Nuclear export signal,Soluble,0.7445999979972839,0.19869999587535858,0.009999999776482582,0.41130000352859497,0.4480000138282776,0.023000000044703484,0.19599999487400055,0.2946000099182129,0.5386999845504761,0.23489999771118164,0.41040000319480896,0.05979999899864197,0.3057999908924103,0.8246999979019165
Sman__Smp_068960,Nucleus,Nuclear localization signal,Soluble,0.2232999950647354,0.9595999717712402,0.029999999329447746,0.0544000007212162,0.03909999877214432,0.0015999999595806003,0.053300000727176666,0.03189999982714653,0.12790000438690186,0.004900000058114529,0.26159998774528503,0.06469999998807907,0.12099999934434891,0.8866000175476074
Sman__Smp_070640,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.6389999985694885,0.22759999334812164,0.026799999177455902,0.47369998693466187,0.2671000063419342,0.01730000041425228,0.21699999272823334,0.5515999794006348,0.3630000054836273,0.12479999661445618,0.6922000050544739,0.16290000081062317,0.05090000107884407,0.6226999759674072
Sman__Smp_072870,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6851000189781189,0.5986999869346619,0.033900000154972076,0.22190000116825104,0.1559000015258789,0.04100000113248825,0.14169999957084656,0.13680000603199005,0.18469999730587006,0.11420000344514847,0.4115000069141388,0.03889999911189079,0.18170000612735748,0.777999997138977
Sman__Smp_073340,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.5978999733924866,0.7930999994277954,0.033799998462200165,0.14300000667572021,0.1485999971628189,0.009499999694526196,0.07450000196695328,0.13860000669956207,0.09870000183582306,0.10769999772310257,0.38600000739097595,0.0860000029206276,0.12929999828338623,0.804099977016449
Sman__Smp_073490,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.8898000121116638,0.6545000076293945,0.014999999664723873,0.12039999663829803,0.13510000705718994,0.007400000002235174,0.03620000183582306,0.06599999964237213,0.1289999932050705,0.010999999940395355,0.36550000309944153,0.05339999869465828,0.13269999623298645,0.8644000291824341
Sman__Smp_073510,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.8712999820709229,0.6064000129699707,0.004399999976158142,0.13760000467300415,0.2079000025987625,0.005799999926239252,0.08940000087022781,0.07109999656677246,0.0966000035405159,0.015799999237060547,0.41940000653266907,0.03830000013113022,0.19300000369548798,0.8845000267028809
Sman__Smp_074080,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6330000162124634,0.6001999974250793,0.023900000378489494,0.1899999976158142,0.3522999882698059,0.026799999177455902,0.07689999788999557,0.16210000216960907,0.14509999752044678,0.1647000014781952,0.41179999709129333,0.10239999741315842,0.3221000134944916,0.8023999929428101
Sman__Smp_077180,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.767300009727478,0.5716999769210815,0.0142000000923872,0.06520000100135803,0.15649999678134918,0.0026000000070780516,0.11069999635219574,0.37450000643730164,0.08709999918937683,0.024700000882148743,0.42080000042915344,0.054999999701976776,0.22990000247955322,0.8335000276565552
Sman__Smp_077850,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.6931999921798706,0.6951000094413757,0.03020000085234642,0.1379999965429306,0.11230000108480453,0.035100001841783524,0.08070000261068344,0.07859999686479568,0.09030000120401382,0.0035000001080334187,0.3043000102043152,0.052000001072883606,0.08420000225305557,0.8432999849319458
Sman__Smp_077860,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.7533000111579895,0.5077999830245972,0.07509999722242355,0.15039999783039093,0.1467999964952469,0.04129999876022339,0.0885000005364418,0.10859999805688858,0.14399999380111694,0.009800000116229057,0.25049999356269836,0.04010000079870224,0.15399999916553497,0.8503999710083008
Sman__Smp_078230,Cytoplasm,Nuclear export signal,Soluble,0.7185999751091003,0.3352999985218048,0.0284000001847744,0.2651999890804291,0.16419999301433563,0.008899999782443047,0.2264000028371811,0.2206999957561493,0.23199999332427979,0.010300000198185444,0.5530999898910522,0.04320000112056732,0.2639000117778778,0.7667999863624573
Sman__Smp_079760,Cytoplasm,Nuclear localization signal,Peripheral|Soluble,0.6894000172615051,0.4056999981403351,0.043800000101327896,0.43639999628067017,0.11649999767541885,0.008999999612569809,0.15760000050067902,0.2987000048160553,0.18289999663829803,0.004800000227987766,0.7807999849319458,0.08079999685287476,0.23199999332427979,0.6705999970436096
Sman__Smp_080730,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6690999865531921,0.8154000043869019,0.028599999845027924,0.07440000027418137,0.1606999933719635,0.011099999770522118,0.09030000120401382,0.11169999837875366,0.10080000013113022,0.04879999905824661,0.2978000044822693,0.026399999856948853,0.17159999907016754,0.8790000081062317
Sman__Smp_080920,Cytoplasm,Nuclear localization signal,Peripheral|Soluble,0.7648000121116638,0.4172999858856201,0.02250000089406967,0.2840999960899353,0.17080000042915344,0.007899999618530273,0.2712000012397766,0.3813000023365021,0.2709999978542328,0.00039999998989515007,0.6407999992370605,0.04179999977350235,0.08020000159740448,0.8048999905586243
Sman__Smp_085690,Cytoplasm,Nuclear export signal,Soluble,0.7455000281333923,0.44609999656677246,0.01810000091791153,0.17599999904632568,0.188400000333786,0.018799999728798866,0.10809999704360962,0.17949999868869781,0.10740000009536743,0.03849999979138374,0.3652999997138977,0.1469999998807907,0.09969999641180038,0.753000020980835
Sman__Smp_086590,Cytoplasm,Nuclear localization signal|Nuclear export signal,Soluble,0.8083000183105469,0.3528999984264374,0.028999999165534973,0.20890000462532043,0.08320000022649765,0.005400000140070915,0.18780000507831573,0.1039000004529953,0.18799999356269836,0.03009999915957451,0.2612999975681305,0.041099999099969864,0.17409999668598175,0.8952999711036682
Sman__Smp_086690,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.7235000133514404,0.5799000263214111,0.015300000086426735,0.27239999175071716,0.28760001063346863,0.005400000140070915,0.07370000332593918,0.16930000483989716,0.08709999918937683,0.062300000339746475,0.5220000147819519,0.1282999962568283,0.1136000007390976,0.7213000059127808
Sman__Smp_089700,Cell membrane,Signal peptide|Transmembrane domain,Transmembrane,0.3723999857902527,0.11940000206232071,0.12489999830722809,0.8791000247001648,0.026599999517202377,0.003700000001117587,0.2538999915122986,0.5526999831199646,0.383899986743927,0.021900000050663948,0.06679999828338623,0.941100001335144,0.17790000140666962,0.27900001406669617
Sman__Smp_093230,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.72079998254776,0.6758999824523926,0.01720000058412552,0.06260000169277191,0.20430000126361847,0.005100000184029341,0.08609999716281891,0.17630000412464142,0.1256999969482422,0.0494999997317791,0.4453999996185303,0.031099999323487282,0.2651999890804291,0.7980999946594238
Sman__Smp_094190,Cytoplasm|Cell membrane,,Peripheral|Lipid anchor,0.5766000151634216,0.19050000607967377,0.014299999922513962,0.6401000022888184,0.3449999988079071,0.027699999511241913,0.15800000727176666,0.274399995803833,0.4115999937057495,0.11349999904632568,0.6657000184059143,0.11429999768733978,0.888700008392334,0.46700000762939453
Sman__Smp_094250,Cytoplasm,,Soluble,0.6394000053405762,0.4101000130176544,0.050200000405311584,0.29670000076293945,0.23759999871253967,0.02539999969303608,0.4180999994277954,0.33009999990463257,0.22669999301433563,0.01549999974668026,0.5985000133514404,0.05620000138878822,0.1404999941587448,0.8023999929428101
Sman__Smp_094760,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.6237999796867371,0.8075000047683716,0.020899999886751175,0.05950000137090683,0.14589999616146088,0.008100000210106373,0.06300000101327896,0.060600001364946365,0.06129999831318855,0.0071000000461936,0.4106000065803528,0.03739999979734421,0.13570000231266022,0.817799985408783
Sman__Smp_096310,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.7113000154495239,0.4620000123977661,0.007799999788403511,0.40619999170303345,0.10930000245571136,0.006500000134110451,0.11959999799728394,0.4553000032901764,0.2354000061750412,0.009999999776482582,0.6596999764442444,0.04919999837875366,0.18889999389648438,0.8040000200271606
Sman__Smp_096640,Cytoplasm,Nuclear export signal,Soluble,0.692300021648407,0.37689998745918274,0.014600000344216824,0.3529999852180481,0.1290999948978424,0.009100000374019146,0.10999999940395355,0.3734000027179718,0.2232999950647354,0.22949999570846558,0.5997999906539917,0.032499998807907104,0.1273999959230423,0.8097000122070312
Sman__Smp_097940,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.7450000047683716,0.6018000245094299,0.026000000536441803,0.13570000231266022,0.1923000067472458,0.007799999788403511,0.1177000030875206,0.2142000049352646,0.14149999618530273,0.08420000225305557,0.4546999931335449,0.03200000151991844,0.3037000000476837,0.8723999857902527
Sman__Smp_098840,Cytoplasm,Nuclear export signal,Soluble,0.784600019454956,0.3495999872684479,0.010300000198185444,0.2777999937534332,0.34700000286102295,0.01080000028014183,0.24660000205039978,0.23080000281333923,0.40220001339912415,0.058800000697374344,0.5146999955177307,0.07159999758005142,0.32899999618530273,0.776199996471405
Sman__Smp_101290,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.8083999752998352,0.5807999968528748,0.02419999986886978,0.22789999842643738,0.1754000037908554,0.019200000911951065,0.09470000118017197,0.12399999797344208,0.15080000460147858,0.026900000870227814,0.49900001287460327,0.03220000118017197,0.18019999563694,0.7768999934196472
Sman__Smp_103570,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.7020000219345093,0.5997999906539917,0.009200000204145908,0.26409998536109924,0.21209999918937683,0.003100000089034438,0.06279999762773514,0.10090000182390213,0.14139999449253082,0.04470000043511391,0.5081999897956848,0.05270000174641609,0.19740000367164612,0.8138999938964844
Sman__Smp_103950,Nucleus,Nuclear localization signal,Soluble,0.4032999873161316,0.8952999711036682,0.03680000081658363,0.08160000294446945,0.12449999898672104,0.01640000008046627,0.044199999421834946,0.015300000086426735,0.009999999776482582,0.006399999838322401,0.28209999203681946,0.02500000037252903,0.26510000228881836,0.8895000219345093
Sman__Smp_120700,Cytoplasm,,Soluble,0.8108000159263611,0.298799991607666,0.1324000060558319,0.09989999979734421,0.13220000267028809,0.00860000029206276,0.1281999945640564,0.17550000548362732,0.24539999663829803,0.03359999880194664,0.22259999811649323,0.0989999994635582,0.10050000250339508,0.8519999980926514
Sman__Smp_121780,Cytoplasm,,Peripheral|Soluble,0.7574999928474426,0.20280000567436218,0.023399999365210533,0.4205000102519989,0.24609999358654022,0.025699999183416367,0.1298000067472458,0.32910001277923584,0.35019999742507935,0.07760000228881836,0.7562000155448914,0.052400000393390656,0.36640000343322754,0.7135999798774719
Sman__Smp_123640,Cytoplasm|Cell membrane,Nuclear localization signal,Peripheral,0.5907999873161316,0.32440000772476196,0.01850000023841858,0.588100016117096,0.16040000319480896,0.004600000102072954,0.21850000321865082,0.20409999787807465,0.27399998903274536,0.012299999594688416,0.6256999969482422,0.32420000433921814,0.708299994468689,0.48809999227523804
Sman__Smp_123830,Extracellular,Signal peptide,Soluble,0.25920000672340393,0.13539999723434448,0.6585999727249146,0.26249998807907104,0.07289999723434448,0.010900000110268593,0.24650000035762787,0.13259999454021454,0.17260000109672546,0.0015999999595806003,0.46799999475479126,0.09610000252723694,0.12890000641345978,0.7919999957084656
Sman__Smp_124130,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.7264000177383423,0.6967999935150146,0.02329999953508377,0.11349999904632568,0.23549999296665192,0.003700000001117587,0.0723000019788742,0.15129999816417694,0.055799998342990875,0.07010000199079514,0.4083999991416931,0.08510000258684158,0.08399999886751175,0.8083000183105469
Sman__Smp_124850,Cytoplasm,,Peripheral|Soluble,0.6169999837875366,0.24420000612735748,0.11729999631643295,0.37959998846054077,0.13199999928474426,0.010099999606609344,0.15080000460147858,0.4634999930858612,0.19089999794960022,0.014700000174343586,0.6972000002861023,0.06679999828338623,0.11540000140666962,0.7414000034332275
Sman__Smp_125360,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.722599983215332,0.29499998688697815,0.030700000002980232,0.4740999937057495,0.2451000064611435,0.006099999882280827,0.09059999883174896,0.48590001463890076,0.17980000376701355,0.4961000084877014,0.7692999839782715,0.11339999735355377,0.11500000208616257,0.6371999979019165
Sman__Smp_125790,Cytoplasm|Nucleus,,Soluble,0.5593000054359436,0.7121000289916992,0.007899999618530273,0.09109999984502792,0.16030000150203705,0.0027000000700354576,0.048500001430511475,0.07569999992847443,0.16030000150203705,0.09189999848604202,0.3978999853134155,0.08969999849796295,0.10419999808073044,0.8217999935150146
Sman__Smp_126140,Cell membrane,Signal peptide|Transmembrane domain,Transmembrane,0.2651999890804291,0.10999999940395355,0.12439999729394913,0.7944999933242798,0.035100001841783524,0.004999999888241291,0.1996999979019165,0.4968999922275543,0.3292999863624573,0.035999998450279236,0.20090000331401825,0.9660000205039978,0.3630000054836273,0.12319999933242798
Sman__Smp_128480,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.7307000160217285,0.4462999999523163,0.014999999664723873,0.4431999921798706,0.1006999984383583,0.009200000204145908,0.11129999905824661,0.3407999873161316,0.1768999993801117,0.014499999582767487,0.6736000180244446,0.03869999945163727,0.07109999656677246,0.8331999778747559
Sman__Smp_128790,Cytoplasm,,Peripheral|Soluble,0.6614000201225281,0.2662000060081482,0.06930000334978104,0.5336999893188477,0.2508000135421753,0.019099999219179153,0.14249999821186066,0.4690999984741211,0.24879999458789825,0.05050000175833702,0.7710000276565552,0.14499999582767487,0.6227999925613403,0.5195000171661377
Sman__Smp_128920,Cytoplasm,Nuclear localization signal,Peripheral|Soluble,0.6944000124931335,0.2379000037908554,0.027300000190734863,0.5249000191688538,0.1234000027179718,0.011099999770522118,0.11720000207424164,0.19550000131130219,0.32260000705718994,0.02810000069439411,0.7210999727249146,0.10170000046491623,0.07069999724626541,0.7555999755859375
Sman__Smp_130900,Cytoplasm,Nuclear localization signal,Peripheral|Soluble,0.6790000200271606,0.33550000190734863,0.038600001484155655,0.4514999985694885,0.16099999845027924,0.00570000009611249,0.1137000024318695,0.3732999861240387,0.2678000032901764,0.039799999445676804,0.7802000045776367,0.08560000360012054,0.11010000109672546,0.7376000285148621
Sman__Smp_131800,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.7210000157356262,0.3880000114440918,0.011699999682605267,0.49059998989105225,0.22849999368190765,0.007799999788403511,0.11209999769926071,0.24619999527931213,0.22030000388622284,0.04320000112056732,0.6003999710083008,0.0551999993622303,0.18770000338554382,0.7990999817848206
Sman__Smp_133020,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6845999956130981,0.6460000276565552,0.0210999995470047,0.125900000333786,0.18520000576972961,0.008299999870359898,0.07199999690055847,0.0908999964594841,0.1151999980211258,0.027799999341368675,0.29260000586509705,0.038100000470876694,0.35249999165534973,0.8438000082969666
Sman__Smp_134260,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.6960999965667725,0.6279000043869019,0.012000000104308128,0.10409999638795853,0.1784999966621399,0.0027000000700354576,0.07349999994039536,0.12319999933242798,0.12280000001192093,0.045099999755620956,0.3515999913215637,0.04910000041127205,0.10859999805688858,0.8586000204086304
Sman__Smp_135560,Extracellular,Signal peptide,Soluble,0.30480000376701355,0.15389999747276306,0.7558000087738037,0.24449999630451202,0.057100001722574234,0.009800000116229057,0.20999999344348907,0.09839999675750732,0.11010000109672546,0.0007999999797903001,0.5361999869346619,0.07819999754428864,0.13009999692440033,0.8309999704360962
Sman__Smp_135570,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.7324000000953674,0.5781999826431274,0.02459999918937683,0.09179999679327011,0.14489999413490295,0.006099999882280827,0.1678999960422516,0.21130000054836273,0.13660000264644623,0.01510000042617321,0.34299999475479126,0.02630000002682209,0.11010000109672546,0.8320000171661377
Sman__Smp_136300,Cytoplasm|Cell membrane,,Peripheral,0.5771999955177307,0.23080000281333923,0.0778999999165535,0.6675000190734863,0.44909998774528503,0.016100000590085983,0.1550000011920929,0.2935999929904938,0.382999986410141,0.10249999910593033,0.7059000134468079,0.32440000772476196,0.7440999746322632,0.40799999237060547
Sman__Smp_137610,Cytoplasm,,Peripheral|Soluble,0.66839998960495,0.24459999799728394,0.024800000712275505,0.41940000653266907,0.14300000667572021,0.0035000001080334187,0.11819999665021896,0.2815000116825104,0.23229999840259552,0.050700001418590546,0.7142999768257141,0.07680000364780426,0.10369999706745148,0.7361999750137329
Sman__Smp_139930,Mitochondrion,,Transmembrane,0.32829999923706055,0.2623000144958496,0.04659999907016754,0.1762000024318695,0.6238999962806702,0.06989999860525131,0.6014000177383423,0.31439998745918274,0.3564000129699707,0.2581000030040741,0.41019999980926514,0.9771999716758728,0.25040000677108765,0.09300000220537186
Sman__Smp_140700,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6535000205039978,0.5267000198364258,0.01549999974668026,0.10520000010728836,0.3068999946117401,0.009700000286102295,0.1348000019788742,0.15559999644756317,0.17749999463558197,0.29030001163482666,0.4422999918460846,0.17249999940395355,0.11410000175237656,0.732699990272522
Sman__Smp_141230,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.7134000062942505,0.6184999942779541,0.014000000432133675,0.1387999951839447,0.21850000321865082,0.002899999963119626,0.04450000077486038,0.11569999903440475,0.07760000228881836,0.09009999781847,0.3375999927520752,0.10480000078678131,0.05810000002384186,0.8468000292778015
Sman__Smp_142050,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.6952999830245972,0.6607999801635742,0.011699999682605267,0.10369999706745148,0.1657000035047531,0.004999999888241291,0.10570000112056732,0.11159999668598175,0.10580000281333923,0.04919999837875366,0.35359999537467957,0.04149999842047691,0.16459999978542328,0.8528000116348267
Sman__Smp_143130,Cytoplasm,Nuclear export signal,Soluble,0.7526999711990356,0.44609999656677246,0.05510000139474869,0.20440000295639038,0.09700000286102295,0.006399999838322401,0.08370000123977661,0.3057999908924103,0.131400004029274,0.010499999858438969,0.4339999854564667,0.03739999979734421,0.0885000005364418,0.8356999754905701
Sman__Smp_143470,Cytoplasm|Cell membrane,Nuclear localization signal,Peripheral|Soluble,0.6998000144958496,0.20520000159740448,0.02500000037252903,0.654699981212616,0.0803999975323677,0.012500000186264515,0.18170000612735748,0.21559999883174896,0.36559998989105225,0.010200000368058681,0.70660001039505,0.06949999928474426,0.10689999908208847,0.7764000296592712
Sman__Smp_145190,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.7559999823570251,0.2587999999523163,0.013799999840557575,0.4027000069618225,0.3118000030517578,0.019999999552965164,0.15080000460147858,0.33970001339912415,0.3650999963283539,0.30559998750686646,0.6201000213623047,0.09109999984502792,0.6626999974250793,0.6754000186920166
Sman__Smp_146200,Cytoplasm,Nuclear localization signal|Nuclear export signal,Soluble,0.7135999798774719,0.30169999599456787,0.050700001418590546,0.35100001096725464,0.17470000684261322,0.013500000350177288,0.039799999445676804,0.11159999668598175,0.11620000004768372,0.09080000221729279,0.4869999885559082,0.13249999284744263,0.06419999897480011,0.7723000049591064
Sman__Smp_146840,Extracellular,Signal peptide,Soluble,0.19380000233650208,0.13950000703334808,0.7656999826431274,0.37860000133514404,0.2897000014781952,0.004000000189989805,0.13189999759197235,0.10939999669790268,0.12309999763965607,0.09179999679327011,0.45989999175071716,0.251800000667572,0.11089999973773956,0.6646000146865845
Sman__Smp_148790,Extracellular,Signal peptide,Soluble,0.3702999949455261,0.0828000009059906,0.5895000100135803,0.5067999958992004,0.1477999985218048,0.007499999832361937,0.20730000734329224,0.1356000006198883,0.1500999927520752,0.00419999985024333,0.5647000074386597,0.16769999265670776,0.09570000320672989,0.7940999865531921
Sman__Smp_150040,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4875999987125397,0.8751999735832214,0.016100000590085983,0.08060000091791153,0.14569999277591705,0.006099999882280827,0.029200000688433647,0.04100000113248825,0.03779999911785126,0.07779999822378159,0.2705000042915344,0.031300000846385956,0.17550000548362732,0.8903999924659729
Sman__Smp_150220,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.3095000088214874,0.16110000014305115,0.065700002014637,0.8255000114440918,0.050700001418590546,0.02329999953508377,0.1738000065088272,0.680400013923645,0.3255999982357025,0.1843000054359436,0.131400004029274,0.9696000218391418,0.0272000003606081,0.17509999871253967
Sman__Smp_151310,Extracellular,,Soluble,0.18610000610351562,0.12680000066757202,0.7250000238418579,0.5152999758720398,0.26829999685287476,0.003000000026077032,0.1096000000834465,0.06729999929666519,0.08950000256299973,0.1046999990940094,0.4124000072479248,0.2070000022649765,0.08340000361204147,0.708299994468689
Sman__Smp_151670,Cytoplasm,Nuclear export signal,Soluble,0.8093000054359436,0.4424000084400177,0.012799999676644802,0.19679999351501465,0.26339998841285706,0.004900000058114529,0.08470000326633453,0.16940000653266907,0.13510000705718994,0.0877000018954277,0.5060999989509583,0.06669999659061432,0.2639000117778778,0.7888000011444092
Sman__Smp_152330,Cytoplasm,,Lipid anchor|Soluble,0.5856999754905701,0.39719998836517334,0.11959999799728394,0.42910000681877136,0.25839999318122864,0.05090000107884407,0.07109999656677246,0.22360000014305115,0.1906999945640564,0.037300001829862595,0.3977000117301941,0.043699998408555984,0.9251999855041504,0.6078000068664551
Sman__Smp_156870,Cytoplasm,,Soluble,0.7268000245094299,0.259799987077713,0.05180000141263008,0.323199987411499,0.5295000076293945,0.00279999990016222,0.1363999992609024,0.3443000018596649,0.149399995803833,0.005100000184029341,0.4472000002861023,0.2160000056028366,0.03009999915957451,0.7217000126838684
Sman__Smp_157300,Cell membrane,Signal peptide|Transmembrane domain,Transmembrane,0.3057999908924103,0.08959999680519104,0.14429999887943268,0.6559000015258789,0.10970000177621841,0.019999999552965164,0.2619999945163727,0.3889000117778778,0.35920000076293945,0.25200000405311584,0.5019999742507935,0.7512000203132629,0.2833000123500824,0.3098999857902527
Sman__Smp_157310,Cytoplasm,Nuclear localization signal|Nuclear export signal,Soluble,0.7864999771118164,0.32710000872612,0.021700000390410423,0.33880001306533813,0.16349999606609344,0.003000000026077032,0.07720000296831131,0.14110000431537628,0.07769999653100967,0.011599999852478504,0.5673999786376953,0.03060000017285347,0.0940999984741211,0.8601999878883362
Sman__Smp_157350,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.675000011920929,0.40540000796318054,0.038100000470876694,0.3192000091075897,0.2992999851703644,0.014999999664723873,0.12399999797344208,0.4544999897480011,0.1688999980688095,0.27399998903274536,0.7093999981880188,0.09889999777078629,0.16750000417232513,0.6880999803543091
Sman__Smp_159600,Extracellular,Signal peptide,Soluble,0.41100001335144043,0.29159998893737793,0.7092999815940857,0.1273999959230423,0.039400000125169754,0.009700000286102295,0.07779999822378159,0.03959999978542328,0.039000000804662704,0.000699999975040555,0.24130000174045563,0.10379999876022339,0.06840000301599503,0.8885999917984009
Sman__Smp_162710,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.7924000024795532,0.6330999732017517,0.010900000110268593,0.18129999935626984,0.15230000019073486,0.007899999618530273,0.059300001710653305,0.14949999749660492,0.07199999690055847,0.07280000299215317,0.24959999322891235,0.03539999946951866,0.2921000123023987,0.9096999764442444
Sman__Smp_163810,Cell membrane,Signal peptide,Soluble,0.38589999079704285,0.09179999679327011,0.5457000136375427,0.5264000296592712,0.2606000006198883,0.00570000009611249,0.147599995136261,0.14069999754428864,0.16300000250339508,0.022299999371170998,0.578000009059906,0.2151000052690506,0.12160000205039978,0.7577000260353088
Sman__Smp_164380,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.7121999859809875,0.5397999882698059,0.04830000177025795,0.2387000024318695,0.15569999814033508,0.035100001841783524,0.06909999996423721,0.14309999346733093,0.16580000519752502,0.07240000367164612,0.3395000100135803,0.07609999924898148,0.25380000472068787,0.794700026512146
Sman__Smp_164590,Extracellular,,Soluble,0.34439998865127563,0.21050000190734863,0.7253999710083008,0.21699999272823334,0.11209999769926071,0.014000000432133675,0.17229999601840973,0.05900000035762787,0.05939999967813492,0.004000000189989805,0.44999998807907104,0.06790000200271606,0.10840000212192535,0.8450000286102295
Sman__Smp_165070,Cytoplasm,Nuclear localization signal|Nuclear export signal,Soluble,0.7096999883651733,0.42149999737739563,0.025599999353289604,0.2872999906539917,0.08009999990463257,0.003100000089034438,0.10339999943971634,0.186599999666214,0.14190000295639038,0.017500000074505806,0.5271000266075134,0.04800000041723251,0.09080000221729279,0.8532000184059143
Sman__Smp_167010,Cytoplasm|Cell membrane,Nuclear localization signal,Soluble,0.6047000288963318,0.329800009727478,0.04639999940991402,0.6488999724388123,0.1688999980688095,0.010400000028312206,0.05849999934434891,0.17000000178813934,0.23340000212192535,0.013299999758601189,0.5963000059127808,0.17640000581741333,0.04399999976158142,0.695900022983551
Sman__Smp_169950,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.763700008392334,0.6301000118255615,0.04129999876022339,0.1242000013589859,0.14720000326633453,0.002199999988079071,0.05139999836683273,0.08009999990463257,0.09920000284910202,0.08139999955892563,0.3278000056743622,0.10740000009536743,0.13099999725818634,0.7597000002861023
