#node	identifier	category	term ID	term description
MS3_00361	6185.A0A094ZD96	InterPro	IPR002017	Spectrin repeat
MS3_00361	6185.A0A094ZD96	InterPro	IPR002048	EF-hand domain
MS3_00361	6185.A0A094ZD96	InterPro	IPR011992	EF-hand domain pair
MS3_00361	6185.A0A094ZD96	InterPro	IPR018159	Spectrin/alpha-actinin
MS3_00361	6185.A0A094ZD96	InterPro	IPR018247	EF-Hand 1, calcium-binding site
MS3_00361	6185.A0A094ZD96	InterPro	IPR036872	CH domain superfamily
MS3_00361	6185.A0A094ZD96	SMART	SM00033	Calponin homology domain
MS3_00361	6185.A0A094ZD96	SMART	SM00150	Spectrin repeats
MS3_00783	6185.A0A094ZIB4	GO Process	GO:0009987	Cellular process
MS3_00783	6185.A0A094ZIB4	GO Function	GO:0005198	Structural molecule activity
MS3_00783	6185.A0A094ZIB4	GO Component	GO:0005581	Collagen trimer
MS3_00783	6185.A0A094ZIB4	GO Component	GO:0032991	Protein-containing complex
MS3_00783	6185.A0A094ZIB4	STRING clusters	CL:9565	Mixed, incl. Serine-type endopeptidase activity, and EGF-like domain
MS3_00783	6185.A0A094ZIB4	STRING clusters	CL:9566	Mixed, incl. Serine-type endopeptidase activity, and EGF-like domain
MS3_00783	6185.A0A094ZIB4	STRING clusters	CL:9568	Mixed, incl. Serine-type endopeptidase activity, and EGF-like domain
MS3_00783	6185.A0A094ZIB4	STRING clusters	CL:9722	Mixed, incl. Collagen trimer, and Peptide hormone processing
MS3_00783	6185.A0A094ZIB4	STRING clusters	CL:9723	Mixed, incl. Collagen trimer, and Peptide hormone processing
MS3_00783	6185.A0A094ZIB4	STRING clusters	CL:9724	Mixed, incl. Collagen trimer, and Peptide hormone processing
MS3_00783	6185.A0A094ZIB4	STRING clusters	CL:9727	Mixed, incl. Collagen triple helix repeat, and Peptide hormone processing
MS3_00783	6185.A0A094ZIB4	Reactome	MAP-1474244	Extracellular matrix organization
MS3_00783	6185.A0A094ZIB4	Reactome	MAP-1474290	Collagen formation
MS3_00783	6185.A0A094ZIB4	Reactome	MAP-1650814	Collagen biosynthesis and modifying enzymes
MS3_00783	6185.A0A094ZIB4	Reactome	MAP-8948216	Collagen chain trimerization
MS3_00783	6185.A0A094ZIB4	COMPARTMENTS	GOCC:0005581	Collagen trimer
MS3_00783	6185.A0A094ZIB4	COMPARTMENTS	GOCC:0032991	Protein-containing complex
MS3_00783	6185.A0A094ZIB4	UniProt Keywords	KW-0176	Collagen
MS3_00783	6185.A0A094ZIB4	UniProt Keywords	KW-0472	Membrane
MS3_00783	6185.A0A094ZIB4	UniProt Keywords	KW-0812	Transmembrane
MS3_00783	6185.A0A094ZIB4	UniProt Keywords	KW-0964	Secreted
MS3_00783	6185.A0A094ZIB4	UniProt Keywords	KW-1133	Transmembrane helix
MS3_00783	6185.A0A094ZIB4	Pfam	PF01391	Collagen triple helix repeat (20 copies)
MS3_00783	6185.A0A094ZIB4	InterPro	IPR000885	Fibrillar collagen, C-terminal
MS3_00783	6185.A0A094ZIB4	InterPro	IPR008160	Collagen triple helix repeat
MS3_00783	6185.A0A094ZIB4	InterPro	IPR050938	Collagen and Collagen-like Structural Proteins
MS3_00783	6185.A0A094ZIB4	SMART	SM00038	Fibrillar collagens C-terminal domain
MS3_00852	6185.A0A094ZFZ8	GO Process	GO:0006996	Organelle organization
MS3_00852	6185.A0A094ZFZ8	GO Process	GO:0007010	Cytoskeleton organization
MS3_00852	6185.A0A094ZFZ8	GO Process	GO:0009987	Cellular process
MS3_00852	6185.A0A094ZFZ8	GO Process	GO:0016043	Cellular component organization
MS3_00852	6185.A0A094ZFZ8	GO Process	GO:0030029	Actin filament-based process
MS3_00852	6185.A0A094ZFZ8	GO Process	GO:0030036	Actin cytoskeleton organization
MS3_00852	6185.A0A094ZFZ8	GO Process	GO:0071840	Cellular component organization or biogenesis
MS3_00852	6185.A0A094ZFZ8	GO Function	GO:0003779	Actin binding
MS3_00852	6185.A0A094ZFZ8	GO Function	GO:0005488	Binding
MS3_00852	6185.A0A094ZFZ8	GO Function	GO:0005515	Protein binding
MS3_00852	6185.A0A094ZFZ8	GO Function	GO:0008092	Cytoskeletal protein binding
MS3_00852	6185.A0A094ZFZ8	GO Function	GO:0044877	Protein-containing complex binding
MS3_00852	6185.A0A094ZFZ8	GO Function	GO:0051015	Actin filament binding
MS3_00852	6185.A0A094ZFZ8	GO Component	GO:0005622	Intracellular anatomical structure
MS3_00852	6185.A0A094ZFZ8	GO Component	GO:0005737	Cytoplasm
MS3_00852	6185.A0A094ZFZ8	GO Component	GO:0005856	Cytoskeleton
MS3_00852	6185.A0A094ZFZ8	GO Component	GO:0043226	Organelle
MS3_00852	6185.A0A094ZFZ8	GO Component	GO:0043228	Membraneless organelle
MS3_00852	6185.A0A094ZFZ8	GO Component	GO:0043229	Intracellular organelle
MS3_00852	6185.A0A094ZFZ8	GO Component	GO:0043232	Intracellular membraneless organelle
MS3_00852	6185.A0A094ZFZ8	GO Component	GO:0071944	Cell periphery
MS3_00852	6185.A0A094ZFZ8	GO Component	GO:0110165	Cellular anatomical structure
MS3_00852	6185.A0A094ZFZ8	STRING clusters	CL:10319	Cell-substrate junction, and Integrin domain superfamily
MS3_00852	6185.A0A094ZFZ8	COMPARTMENTS	GOCC:0005622	Intracellular anatomical structure
MS3_00852	6185.A0A094ZFZ8	COMPARTMENTS	GOCC:0043226	Organelle
MS3_00852	6185.A0A094ZFZ8	COMPARTMENTS	GOCC:0043229	Intracellular organelle
MS3_00852	6185.A0A094ZFZ8	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
MS3_00852	6185.A0A094ZFZ8	UniProt Keywords	KW-0009	Actin-binding
MS3_00852	6185.A0A094ZFZ8	UniProt Keywords	KW-0677	Repeat
MS3_00852	6185.A0A094ZFZ8	InterPro	IPR001298	Filamin/ABP280 repeat
MS3_00852	6185.A0A094ZFZ8	InterPro	IPR001589	Actinin-type actin-binding domain, conserved site
MS3_00852	6185.A0A094ZFZ8	InterPro	IPR001715	Calponin homology domain
MS3_00852	6185.A0A094ZFZ8	InterPro	IPR013783	Immunoglobulin-like fold
MS3_00852	6185.A0A094ZFZ8	InterPro	IPR014756	Immunoglobulin E-set
MS3_00852	6185.A0A094ZFZ8	InterPro	IPR017868	Filamin/ABP280 repeat-like
MS3_00852	6185.A0A094ZFZ8	InterPro	IPR036872	CH domain superfamily
MS3_00852	6185.A0A094ZFZ8	InterPro	IPR044801	Filamin family
MS3_00852	6185.A0A094ZFZ8	SMART	SM00033	Calponin homology domain
MS3_00852	6185.A0A094ZFZ8	SMART	SM00557	Filamin-type immunoglobulin domains
MS3_01006	6185.A0A095AG66	GO Process	GO:0009987	Cellular process
MS3_01006	6185.A0A095AG66	GO Function	GO:0005198	Structural molecule activity
MS3_01006	6185.A0A095AG66	GO Component	GO:0005581	Collagen trimer
MS3_01006	6185.A0A095AG66	GO Component	GO:0032991	Protein-containing complex
MS3_01006	6185.A0A095AG66	STRING clusters	CL:9565	Mixed, incl. Serine-type endopeptidase activity, and EGF-like domain
MS3_01006	6185.A0A095AG66	STRING clusters	CL:9566	Mixed, incl. Serine-type endopeptidase activity, and EGF-like domain
MS3_01006	6185.A0A095AG66	STRING clusters	CL:9568	Mixed, incl. Serine-type endopeptidase activity, and EGF-like domain
MS3_01006	6185.A0A095AG66	STRING clusters	CL:9722	Mixed, incl. Collagen trimer, and Peptide hormone processing
MS3_01006	6185.A0A095AG66	STRING clusters	CL:9723	Mixed, incl. Collagen trimer, and Peptide hormone processing
MS3_01006	6185.A0A095AG66	STRING clusters	CL:9724	Mixed, incl. Collagen trimer, and Peptide hormone processing
MS3_01006	6185.A0A095AG66	STRING clusters	CL:9727	Mixed, incl. Collagen triple helix repeat, and Peptide hormone processing
MS3_01006	6185.A0A095AG66	STRING clusters	CL:9729	Mixed, incl. Peptide hormone processing, and Collagen superfamily
MS3_01006	6185.A0A095AG66	STRING clusters	CL:9757	Collagen superfamily, and Thrombospondin-like, N-terminal domain
MS3_01006	6185.A0A095AG66	KEGG	shx04820	Cytoskeleton in muscle cells
MS3_01006	6185.A0A095AG66	Reactome	MAP-1474244	Extracellular matrix organization
MS3_01006	6185.A0A095AG66	Reactome	MAP-1474290	Collagen formation
MS3_01006	6185.A0A095AG66	Reactome	MAP-1650814	Collagen biosynthesis and modifying enzymes
MS3_01006	6185.A0A095AG66	Reactome	MAP-8948216	Collagen chain trimerization
MS3_01006	6185.A0A095AG66	COMPARTMENTS	GOCC:0005581	Collagen trimer
MS3_01006	6185.A0A095AG66	COMPARTMENTS	GOCC:0032991	Protein-containing complex
MS3_01006	6185.A0A095AG66	UniProt Keywords	KW-0176	Collagen
MS3_01006	6185.A0A095AG66	UniProt Keywords	KW-0964	Secreted
MS3_01006	6185.A0A095AG66	Pfam	PF01391	Collagen triple helix repeat (20 copies)
MS3_01006	6185.A0A095AG66	InterPro	IPR000885	Fibrillar collagen, C-terminal
MS3_01006	6185.A0A095AG66	InterPro	IPR001791	Laminin G domain
MS3_01006	6185.A0A095AG66	InterPro	IPR008160	Collagen triple helix repeat
MS3_01006	6185.A0A095AG66	InterPro	IPR013320	Concanavalin A-like lectin/glucanase domain superfamily
MS3_01006	6185.A0A095AG66	InterPro	IPR048287	Thrombospondin-like, N-terminal domain
MS3_01006	6185.A0A095AG66	InterPro	IPR050149	Collagen superfamily
MS3_01006	6185.A0A095AG66	SMART	SM00038	Fibrillar collagens C-terminal domain
MS3_01006	6185.A0A095AG66	SMART	SM00210	Thrombospondin N-terminal -like domains.
MS3_01079	6185.A0A095AGB3	GO Process	GO:0006325	Chromatin organization
MS3_01079	6185.A0A095AGB3	GO Process	GO:0006338	Chromatin remodeling
MS3_01079	6185.A0A095AGB3	GO Process	GO:0006355	Regulation of DNA-templated transcription
MS3_01079	6185.A0A095AGB3	GO Process	GO:0006357	Regulation of transcription by RNA polymerase II
MS3_01079	6185.A0A095AGB3	GO Process	GO:0007275	Multicellular organism development
MS3_01079	6185.A0A095AGB3	GO Process	GO:0007399	Nervous system development
MS3_01079	6185.A0A095AGB3	GO Process	GO:0009889	Regulation of biosynthetic process
MS3_01079	6185.A0A095AGB3	GO Process	GO:0009893	Positive regulation of metabolic process
MS3_01079	6185.A0A095AGB3	GO Process	GO:0009987	Cellular process
MS3_01079	6185.A0A095AGB3	GO Process	GO:0010468	Regulation of gene expression
MS3_01079	6185.A0A095AGB3	GO Process	GO:0010556	Regulation of macromolecule biosynthetic process
MS3_01079	6185.A0A095AGB3	GO Process	GO:0010604	Positive regulation of macromolecule metabolic process
MS3_01079	6185.A0A095AGB3	GO Process	GO:0016043	Cellular component organization
MS3_01079	6185.A0A095AGB3	GO Process	GO:0019219	Regulation of nucleobase-containing compound metabolic process
MS3_01079	6185.A0A095AGB3	GO Process	GO:0019222	Regulation of metabolic process
MS3_01079	6185.A0A095AGB3	GO Process	GO:0032501	Multicellular organismal process
MS3_01079	6185.A0A095AGB3	GO Process	GO:0032502	Developmental process
MS3_01079	6185.A0A095AGB3	GO Process	GO:0045935	Positive regulation of nucleobase-containing compound metabolic process
MS3_01079	6185.A0A095AGB3	GO Process	GO:0048518	Positive regulation of biological process
MS3_01079	6185.A0A095AGB3	GO Process	GO:0048522	Positive regulation of cellular process
MS3_01079	6185.A0A095AGB3	GO Process	GO:0048731	System development
MS3_01079	6185.A0A095AGB3	GO Process	GO:0048856	Anatomical structure development
MS3_01079	6185.A0A095AGB3	GO Process	GO:0050789	Regulation of biological process
MS3_01079	6185.A0A095AGB3	GO Process	GO:0050794	Regulation of cellular process
MS3_01079	6185.A0A095AGB3	GO Process	GO:0051252	Regulation of RNA metabolic process
MS3_01079	6185.A0A095AGB3	GO Process	GO:0060255	Regulation of macromolecule metabolic process
MS3_01079	6185.A0A095AGB3	GO Process	GO:0065007	Biological regulation
MS3_01079	6185.A0A095AGB3	GO Process	GO:0071840	Cellular component organization or biogenesis
MS3_01079	6185.A0A095AGB3	GO Process	GO:0080090	Regulation of primary metabolic process
MS3_01079	6185.A0A095AGB3	GO Process	GO:2001141	Regulation of RNA biosynthetic process
MS3_01079	6185.A0A095AGB3	GO Function	GO:0003682	Chromatin binding
MS3_01079	6185.A0A095AGB3	GO Function	GO:0005488	Binding
MS3_01079	6185.A0A095AGB3	GO Component	GO:0000123	Histone acetyltransferase complex
MS3_01079	6185.A0A095AGB3	GO Component	GO:0000785	Chromatin
MS3_01079	6185.A0A095AGB3	GO Component	GO:0005622	Intracellular anatomical structure
MS3_01079	6185.A0A095AGB3	GO Component	GO:0005634	Nucleus
MS3_01079	6185.A0A095AGB3	GO Component	GO:0005694	Chromosome
MS3_01079	6185.A0A095AGB3	GO Component	GO:0016514	SWI/SNF complex
MS3_01079	6185.A0A095AGB3	GO Component	GO:0031248	Protein acetyltransferase complex
MS3_01079	6185.A0A095AGB3	GO Component	GO:0032991	Protein-containing complex
MS3_01079	6185.A0A095AGB3	GO Component	GO:0035267	NuA4 histone acetyltransferase complex
MS3_01079	6185.A0A095AGB3	GO Component	GO:0043189	H4/H2A histone acetyltransferase complex
MS3_01079	6185.A0A095AGB3	GO Component	GO:0043226	Organelle
MS3_01079	6185.A0A095AGB3	GO Component	GO:0043227	Membrane-bounded organelle
MS3_01079	6185.A0A095AGB3	GO Component	GO:0043228	Membraneless organelle
MS3_01079	6185.A0A095AGB3	GO Component	GO:0043229	Intracellular organelle
MS3_01079	6185.A0A095AGB3	GO Component	GO:0043231	Intracellular membrane-bounded organelle
MS3_01079	6185.A0A095AGB3	GO Component	GO:0043232	Intracellular membraneless organelle
MS3_01079	6185.A0A095AGB3	GO Component	GO:0070603	SWI/SNF superfamily-type complex
MS3_01079	6185.A0A095AGB3	GO Component	GO:0110165	Cellular anatomical structure
MS3_01079	6185.A0A095AGB3	GO Component	GO:0140513	Nuclear protein-containing complex
MS3_01079	6185.A0A095AGB3	GO Component	GO:0140535	Intracellular protein-containing complex
MS3_01079	6185.A0A095AGB3	GO Component	GO:1902493	Acetyltransferase complex
MS3_01079	6185.A0A095AGB3	GO Component	GO:1902494	Catalytic complex
MS3_01079	6185.A0A095AGB3	GO Component	GO:1902562	H4 histone acetyltransferase complex
MS3_01079	6185.A0A095AGB3	GO Component	GO:1904949	ATPase complex
MS3_01079	6185.A0A095AGB3	GO Component	GO:1990234	Transferase complex
MS3_01079	6185.A0A095AGB3	STRING clusters	CL:2397	SWI/SNF superfamily-type complex, and Zinc finger C2H2 superfamily
MS3_01079	6185.A0A095AGB3	STRING clusters	CL:2402	SWI/SNF superfamily-type complex, and Zinc finger C2H2 superfamily
MS3_01079	6185.A0A095AGB3	STRING clusters	CL:2404	Mixed, incl. SWI/SNF superfamily-type complex, and SWI/SNF chromatin remodelers
MS3_01079	6185.A0A095AGB3	STRING clusters	CL:2409	Mixed, incl. SWI/SNF superfamily-type complex, and SWI/SNF chromatin remodelers
MS3_01079	6185.A0A095AGB3	STRING clusters	CL:2487	SWI/SNF chromatin remodelers, and Zinc finger
MS3_01079	6185.A0A095AGB3	STRING clusters	CL:2491	SWI/SNF chromatin remodelers
MS3_01079	6185.A0A095AGB3	STRING clusters	CL:2496	SWI/SNF chromatin remodelers
MS3_01079	6185.A0A095AGB3	STRING clusters	CL:2500	SWI/SNF chromatin remodelers
MS3_01079	6185.A0A095AGB3	STRING clusters	CL:2505	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known, and npBAF complex
MS3_01079	6185.A0A095AGB3	STRING clusters	CL:2509	nBAF complex, and SWI/SNF complex
MS3_01079	6185.A0A095AGB3	KEGG	shx03082	ATP-dependent chromatin remodeling
MS3_01079	6185.A0A095AGB3	Reactome	MAP-212436	Generic Transcription Pathway
MS3_01079	6185.A0A095AGB3	Reactome	MAP-3214858	RMTs methylate histone arginines
MS3_01079	6185.A0A095AGB3	Reactome	MAP-3247509	Chromatin modifying enzymes
MS3_01079	6185.A0A095AGB3	Reactome	MAP-4839726	Chromatin organization
MS3_01079	6185.A0A095AGB3	Reactome	MAP-73857	RNA Polymerase II Transcription
MS3_01079	6185.A0A095AGB3	Reactome	MAP-74160	Gene expression (Transcription)
MS3_01079	6185.A0A095AGB3	Reactome	MAP-8878171	Transcriptional regulation by RUNX1
MS3_01079	6185.A0A095AGB3	Reactome	MAP-8939243	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known
MS3_01079	6185.A0A095AGB3	COMPARTMENTS	GOCC:0000785	Chromatin
MS3_01079	6185.A0A095AGB3	COMPARTMENTS	GOCC:0005622	Intracellular anatomical structure
MS3_01079	6185.A0A095AGB3	COMPARTMENTS	GOCC:0005634	Nucleus
MS3_01079	6185.A0A095AGB3	COMPARTMENTS	GOCC:0005694	Chromosome
MS3_01079	6185.A0A095AGB3	COMPARTMENTS	GOCC:0016514	SWI/SNF complex
MS3_01079	6185.A0A095AGB3	COMPARTMENTS	GOCC:0032991	Protein-containing complex
MS3_01079	6185.A0A095AGB3	COMPARTMENTS	GOCC:0043226	Organelle
MS3_01079	6185.A0A095AGB3	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
MS3_01079	6185.A0A095AGB3	COMPARTMENTS	GOCC:0043228	Membraneless organelle
MS3_01079	6185.A0A095AGB3	COMPARTMENTS	GOCC:0043229	Intracellular organelle
MS3_01079	6185.A0A095AGB3	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
MS3_01079	6185.A0A095AGB3	COMPARTMENTS	GOCC:0043232	Intracellular membraneless organelle
MS3_01079	6185.A0A095AGB3	COMPARTMENTS	GOCC:0070603	SWI/SNF superfamily-type complex
MS3_01079	6185.A0A095AGB3	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
MS3_01079	6185.A0A095AGB3	COMPARTMENTS	GOCC:1904949	ATPase complex
MS3_01079	6185.A0A095AGB3	InterPro	IPR004000	Actin family
MS3_01079	6185.A0A095AGB3	InterPro	IPR043129	ATPase, nucleotide binding domain
MS3_01079	6185.A0A095AGB3	SMART	SM00268	Actin
MS3_01298	6185.A0A095BVY6	GO Process	GO:0006996	Organelle organization
MS3_01298	6185.A0A095BVY6	GO Process	GO:0007010	Cytoskeleton organization
MS3_01298	6185.A0A095BVY6	GO Process	GO:0009987	Cellular process
MS3_01298	6185.A0A095BVY6	GO Process	GO:0016043	Cellular component organization
MS3_01298	6185.A0A095BVY6	GO Process	GO:0030029	Actin filament-based process
MS3_01298	6185.A0A095BVY6	GO Process	GO:0030036	Actin cytoskeleton organization
MS3_01298	6185.A0A095BVY6	GO Process	GO:0032501	Multicellular organismal process
MS3_01298	6185.A0A095BVY6	GO Process	GO:0032502	Developmental process
MS3_01298	6185.A0A095BVY6	GO Process	GO:0048856	Anatomical structure development
MS3_01298	6185.A0A095BVY6	GO Process	GO:0061061	Muscle structure development
MS3_01298	6185.A0A095BVY6	GO Process	GO:0071840	Cellular component organization or biogenesis
MS3_01298	6185.A0A095BVY6	GO Function	GO:0005488	Binding
MS3_01298	6185.A0A095BVY6	GO Function	GO:0036094	Small molecule binding
MS3_01298	6185.A0A095BVY6	GO Function	GO:0043167	Ion binding
MS3_01298	6185.A0A095BVY6	GO Function	GO:0043169	Cation binding
MS3_01298	6185.A0A095BVY6	GO Function	GO:0046872	Metal ion binding
MS3_01298	6185.A0A095BVY6	GO Component	GO:0001725	Stress fiber
MS3_01298	6185.A0A095BVY6	GO Component	GO:0005622	Intracellular anatomical structure
MS3_01298	6185.A0A095BVY6	GO Component	GO:0005737	Cytoplasm
MS3_01298	6185.A0A095BVY6	GO Component	GO:0005856	Cytoskeleton
MS3_01298	6185.A0A095BVY6	GO Component	GO:0005884	Actin filament
MS3_01298	6185.A0A095BVY6	GO Component	GO:0005911	Cell-cell junction
MS3_01298	6185.A0A095BVY6	GO Component	GO:0005912	Adherens junction
MS3_01298	6185.A0A095BVY6	GO Component	GO:0015629	Actin cytoskeleton
MS3_01298	6185.A0A095BVY6	GO Component	GO:0030016	Myofibril
MS3_01298	6185.A0A095BVY6	GO Component	GO:0030017	Sarcomere
MS3_01298	6185.A0A095BVY6	GO Component	GO:0030018	Z disc
MS3_01298	6185.A0A095BVY6	GO Component	GO:0030054	Cell junction
MS3_01298	6185.A0A095BVY6	GO Component	GO:0031674	I band
MS3_01298	6185.A0A095BVY6	GO Component	GO:0031941	Filamentous actin
MS3_01298	6185.A0A095BVY6	GO Component	GO:0032432	Actin filament bundle
MS3_01298	6185.A0A095BVY6	GO Component	GO:0032991	Protein-containing complex
MS3_01298	6185.A0A095BVY6	GO Component	GO:0042641	Actomyosin
MS3_01298	6185.A0A095BVY6	GO Component	GO:0043226	Organelle
MS3_01298	6185.A0A095BVY6	GO Component	GO:0043228	Membraneless organelle
MS3_01298	6185.A0A095BVY6	GO Component	GO:0043229	Intracellular organelle
MS3_01298	6185.A0A095BVY6	GO Component	GO:0043232	Intracellular membraneless organelle
MS3_01298	6185.A0A095BVY6	GO Component	GO:0043292	Contractile muscle fiber
MS3_01298	6185.A0A095BVY6	GO Component	GO:0070161	Anchoring junction
MS3_01298	6185.A0A095BVY6	GO Component	GO:0097517	Contractile actin filament bundle
MS3_01298	6185.A0A095BVY6	GO Component	GO:0099080	Supramolecular complex
MS3_01298	6185.A0A095BVY6	GO Component	GO:0099081	Supramolecular polymer
MS3_01298	6185.A0A095BVY6	GO Component	GO:0099512	Supramolecular fiber
MS3_01298	6185.A0A095BVY6	GO Component	GO:0099513	Polymeric cytoskeletal fiber
MS3_01298	6185.A0A095BVY6	GO Component	GO:0110165	Cellular anatomical structure
MS3_01298	6185.A0A095BVY6	STRING clusters	CL:8969	Mixed, incl. Actin cytoskeleton, and EF-Hand 1, calcium-binding site
MS3_01298	6185.A0A095BVY6	STRING clusters	CL:8971	Mixed, incl. EF-hand domain, and Myosin complex
MS3_01298	6185.A0A095BVY6	STRING clusters	CL:8973	Mixed, incl. Myosin complex, and Sarcomere
MS3_01298	6185.A0A095BVY6	STRING clusters	CL:8976	Mixed, incl. Myosin complex, and Sarcomere
MS3_01298	6185.A0A095BVY6	STRING clusters	CL:8981	Mixed, incl. Myosin complex, and Muscle contraction
MS3_01298	6185.A0A095BVY6	STRING clusters	CL:8983	Mixed, incl. Myosin complex, and Muscle contraction
MS3_01298	6185.A0A095BVY6	STRING clusters	CL:8988	Mixed, incl. Myosin II complex, and Muscle contraction
MS3_01298	6185.A0A095BVY6	STRING clusters	CL:8991	Myofibril, and Tropomyosin
MS3_01298	6185.A0A095BVY6	STRING clusters	CL:9017	Mixed, incl. Filamentous actin, and EF-hand, Ca insensitive
MS3_01298	6185.A0A095BVY6	KEGG	shx04820	Cytoskeleton in muscle cells
MS3_01298	6185.A0A095BVY6	Reactome	MAP-1266738	Developmental Biology
MS3_01298	6185.A0A095BVY6	Reactome	MAP-422475	Axon guidance
MS3_01298	6185.A0A095BVY6	Reactome	MAP-8853659	RET signaling
MS3_01298	6185.A0A095BVY6	Reactome	MAP-9675108	Nervous system development
MS3_01298	6185.A0A095BVY6	COMPARTMENTS	GOCC:0005622	Intracellular anatomical structure
MS3_01298	6185.A0A095BVY6	COMPARTMENTS	GOCC:0005737	Cytoplasm
MS3_01298	6185.A0A095BVY6	COMPARTMENTS	GOCC:0030016	Myofibril
